Index,Linked List,Heap
3416,3309,1
3417,2308,1
3418,1003,3
3419,2350,1
3420,2908,1
3421,2764,1
3422,835,3
3423,1433,1
3424,659,4
3425,1709,2
3426,739,3
3427,3184,1
3428,1944,2
3429,1756,2
3430,3209,1
3431,709,3
3432,330,5
3433,1188,1
3434,111,6
3435,499,3
3436,69,6
3437,1999,1
3438,2319,2
3439,1955,2
3440,1343,2
3441,491,4
3442,3037,2
3443,141,5
3444,3182,2
3445,3148,2
3446,196,4
3447,3067,1
3448,2059,3
3449,1239,3
3450,2047,2
3451,1561,2
3452,593,3
3453,2860,1
3454,2974,1
3455,1291,2
3456,1100,2
3457,286,5
3458,1033,2
3459,3028,1
3460,2064,1
3461,824,2
3462,305,3
3463,2377,1
3464,2065,2
3465,439,3
3466,2884,1
3467,2141,2
3468,2414,2
3469,1812,2
3470,563,3
3471,299,4
3472,2286,2
3473,165,6
3474,473,4
3475,2066,1
3476,3362,1
3477,688,3
3478,1702,2
3479,1974,1
3480,1985,2
3481,207,5
3482,11,9
3483,2556,1
3484,3132,1
3485,3009,1
3486,375,3
3487,769,2
3488,3322,1
3489,1440,3
3490,357,5
3491,1928,1
3492,2274,2
3493,671,3
3494,801,2
3495,840,1
3496,1116,2
3497,219,5
3498,2957,1
3499,74,6
3500,2074,2
3501,63,6
3502,404,2
3503,856,1
3504,233,5
3505,884,1
3506,2886,1
3507,122,5
3508,1614,2
3509,1079,2
3510,2116,2
3511,41,6
3512,1335,2
3513,2128,1
3514,2620,1
3515,980,1
3516,1656,2
3517,2986,1
3518,1794,1
3519,1470,1
3520,943,4
3521,2157,1
3522,3375,1
3523,3240,1
3524,2785,1
3525,655,4
3526,557,4
3527,433,5
3528,907,2
3529,40,7
3530,511,3
3531,2944,1
3532,99,5
3533,924,2
3534,292,3
3535,359,2
3536,1840,2
3537,3244,1
3538,493,4
3539,3406,1
3540,794,2
3541,2592,1
3542,3455,1
3543,2166,2
3544,1172,3
3545,2555,1
3546,3101,1
3547,2784,1
3548,2081,1
3549,1359,2
3550,735,3
3551,2969,1
3552,3486,1
3553,581,5
3554,2685,2
3555,2752,1
3556,1264,3
3557,3275,1
3558,3202,1
3559,2200,1
3560,3309,2
3561,144,6
3562,1622,2
3563,3418,1
3564,1078,3
3565,1929,1
3566,204,5
3567,2873,1
3568,1613,4
3569,715,4
3570,2751,1
3571,2383,1
3572,3327,1
3573,2667,3
3574,978,3
3575,954,3
3576,1720,3
3577,531,5
3578,191,5
3579,157,5
3580,1927,2
3581,966,3
3582,3180,1
3583,1852,2
3584,1570,3
3585,2336,1
3586,1043,3
3587,2795,1
3588,2086,2
3589,674,5
3590,1426,1
3591,1836,1
3592,838,4
3593,3002,1
3594,1688,2
3595,1978,1
3596,1354,3
3597,1925,2
3598,1281,3
3599,2910,1
3600,2604,2
3601,468,6
3602,1799,2
3603,2373,1
3604,3169,1
3605,2720,1
3606,3328,1
3607,1295,3
3608,3279,1
3609,3539,1
3610,1471,2
3611,1594,1
3612,889,3
3613,1069,2
3614,3404,1
3615,2457,1
3616,3426,2
3617,834,4
3618,1707,3
3619,1914,2
3620,1533,3
3621,3096,1
3622,74,8
3623,2367,1
3624,2528,2
3625,1791,2
3626,690,3
3627,257,5
3628,32,9
3629,2027,1
3630,3228,1
3631,2649,1
3632,2460,2
3633,1392,3
3634,1432,2
3635,2086,1
3636,505,4
3637,1135,3
3638,3344,1
3639,155,6
3640,1071,3
3641,1171,2
3642,1802,1
3643,2025,1
3644,2295,2
3645,1583,2
3646,802,4
3647,2119,1
3648,2408,2
3649,2511,1
3650,313,5
3651,291,5
3652,2049,2
3653,409,3
3654,2682,1
3655,913,2
3656,2208,2
3657,3392,1
3658,1184,2
3659,2242,1
3660,1770,2
3661,786,3
3662,1229,2
3663,557,4
3664,2224,2
3665,2662,1
3666,2620,1
3667,2701,1
3668,140,7
3669,2339,1
3670,2867,2
3671,1237,2
3672,3520,1
3673,996,4
3674,3219,1
3675,2164,2
3676,2561,1
3677,377,4
3678,539,3
3679,1328,1
3680,2888,2
3681,863,4
3682,1643,2
3683,1251,2
3684,1284,2
3685,638,4
3686,2214,2
3687,3470,1
3688,382,6
3689,3385,1
3690,2059,2
3691,2175,1
3692,487,5
3693,3243,1
3694,2696,2
3695,2694,2
3696,2288,1
3697,1677,2
3698,1762,1
3699,2407,1
3700,292,6
3701,945,1
3702,3657,1
3703,129,7
3704,1984,2
3705,3201,1
3706,2319,1
3707,818,3
3708,3605,1
3709,2822,1
3710,2197,1
3711,2812,1
3712,7,10
3713,78,6
3714,377,3
3715,1297,1
3716,731,3
3717,2574,1
3718,1085,2
3719,1117,1
3720,2306,2
3721,3096,1
3722,3263,2
3723,2767,2
3724,2673,1
3725,2312,2
3726,1799,1
3727,1213,2
3728,204,5
3729,3512,1
3730,3648,1
3731,518,2
3732,735,3
3733,3602,1
3734,654,3
3735,2703,1
3736,3080,2
3737,2945,2
3738,3541,1
3739,2970,2
3740,2130,2
3741,2020,2
3742,2146,2
3743,2136,2
3744,2112,3
3745,2481,1
3746,3406,2
3747,2802,2
3748,1348,2
3749,748,3
3750,179,6
3751,3636,1
3752,132,6
3753,3495,1
3754,2658,1
3755,2831,1
3756,2085,2
3757,686,3
3758,311,3
3759,2305,1
3760,481,4
3761,213,5
3762,2798,2
3763,1227,2
3764,87,6
3765,3471,1
3766,178,4
3767,3205,1
3768,2693,2
3769,1,11
3770,2472,2
3771,1049,2
3772,2035,2
3773,823,3
3774,3137,1
3775,321,3
3776,3322,2
3777,2813,2
3778,3143,1
3779,916,3
3780,3576,1
3781,3352,2
3782,784,4
3783,3731,1
3784,3081,1
3785,3482,1
3786,2803,1
3787,1409,1
3788,404,6
3789,3092,1
3790,3697,1
3791,885,2
3792,3346,1
3793,2711,1
3794,2168,3
3795,3460,1
3796,2429,1
3797,2358,2
3798,2899,1
3799,1363,2
3800,2360,3
3801,1630,3
3802,2409,2
3803,552,4
3804,2451,1
3805,1798,2
3806,876,3
3807,2041,1
3808,806,4
3809,247,5
3810,2919,2
3811,612,3
3812,3656,1
3813,3748,1
3814,562,3
3815,2964,1
3816,3440,1
3817,3385,1
3818,581,4
3819,34,7
3820,2728,1
3821,482,3
3822,927,2
3823,2336,1
3824,3206,3
3825,3043,3
3826,1990,3
3827,1881,3
3828,1604,3
3829,1100,4
3830,3195,1
3831,122,5
3832,2704,3
3833,1836,3
3834,679,4
3835,1372,2
3836,3607,1
3837,1581,3
3838,3373,1
3839,604,4
3840,1872,3
3841,2514,2
3842,1217,3
3843,1704,2
3844,2456,2
3845,1816,2
3846,849,4
3847,2115,1
3848,1395,3
3849,1459,2
3850,2149,2
3851,294,6
3852,1959,2
3853,3023,1
3854,2617,1
3855,1338,3
3856,2324,2
3857,758,5
3858,3180,1
3859,62,7
3860,1894,2
3861,2593,1
3862,167,5
3863,736,3
3864,567,4
3865,878,3
3866,2154,2
3867,346,4
3868,2478,2
3869,1687,2
3870,960,3
3871,469,3
3872,344,4
3873,2240,1
3874,2205,2
3875,2818,1
3876,134,6
3877,3015,1
3878,1065,2
3879,1543,1
3880,619,4
3881,3156,1
3882,1871,2
3883,2568,1
3884,2415,2
3885,612,4
3886,42,8
3887,812,1
3888,1396,2
3889,3264,1
3890,879,3
3891,3243,1
3892,2038,2
3893,1086,2
3894,116,5
3895,2585,1
3896,1991,3
3897,2291,1
3898,2940,1
3899,560,4
3900,52,6
3901,21,9
3902,1044,2
3903,408,2
3904,2277,2
3905,3182,1
3906,3227,1
3907,2420,2
3908,2407,2
3909,414,5
3910,39,7
3911,2987,1
3912,3625,1
3913,1925,2
3914,1695,1
3915,2151,1
3916,2523,3
3917,1741,3
3918,2931,2
3919,3906,1
3920,1128,4
3921,3836,1
3922,3253,2
3923,3118,2
3924,1001,4
3925,3392,1
3926,1842,2
3927,2962,1
3928,1771,2
3929,869,3
3930,3541,2
3931,1817,2
3932,893,2
3933,641,3
3934,2249,2
3935,3128,1
3936,3892,1
3937,1558,3
3938,1625,2
3939,2371,1
3940,1992,2
3941,1665,2
3942,1436,2
3943,1691,1
3944,3570,1
3945,3094,1
3946,3818,1
3947,2190,1
3948,910,3
3949,2823,1
3950,2180,2
3951,2051,2
3952,2733,2
3953,1506,2
3954,1236,2
3955,3741,1
3956,971,2
3957,3074,1
3958,2772,1
3959,2723,1
3960,24,8
3961,2427,1
3962,590,3
3963,920,1
3964,3035,2
3965,2814,2
3966,130,5
3967,2995,1
3968,428,4
3969,1784,2
3970,1400,2
3971,2443,1
3972,3434,1
3973,2827,1
3974,122,7
3975,3050,1
3976,2033,2
3977,3968,1
3978,1255,2
3979,2920,1
3980,2832,2
3981,3420,1
3982,990,2
3983,1619,1
3984,949,5
3985,2286,3
3986,1425,3
3987,1962,2
3988,1373,3
3989,224,5
3990,692,4
3991,1400,1
3992,2644,2
3993,1293,4
3994,2365,2
3995,1744,3
3996,145,5
3997,2504,1
3998,755,3
3999,575,3
4000,240,6
4001,2213,1
4002,2995,2
4003,3720,1
4004,1046,3
4005,3120,1
4006,2797,1
4007,3043,1
4008,3116,2
4009,82,7
4010,2019,2
4011,2013,2
4012,3529,1
4013,2994,1
4014,3631,1
4015,492,3
4016,1241,3
4017,1054,3
4018,2472,2
4019,2645,1
4020,1269,3
4021,3131,1
4022,46,8
4023,3959,1
4024,441,4
4025,2416,1
4026,1680,2
4027,586,3
4028,840,3
4029,2489,1
4030,1176,1
4031,1122,1
4032,613,4
4033,164,6
4034,820,2
4035,1659,1
4036,3304,1
4037,3669,1
4038,699,3
4039,2488,1
4040,3750,1
4041,2707,1
4042,408,5
4043,3249,1
4044,1698,3
4045,26,8
4046,3770,1
4047,2950,2
4048,1088,4
4049,2201,1
4050,1592,2
4051,2398,1
4052,1283,3
4053,1626,2
4054,2341,2
4055,1750,2
4056,4041,1
4057,3999,1
4058,2367,2
4059,835,4
4060,2439,1
4061,3506,1
4062,1994,1
4063,3030,1
4064,3695,1
4065,2793,2
4066,639,4
4067,2978,1
4068,2452,2
4069,1342,2
4070,1377,2
4071,2162,1
4072,13,9
4073,1815,2
4074,1357,2
4075,1729,1
4076,1842,2
4077,1093,3
4078,620,3
4079,2897,1
4080,3256,2
4081,2258,2
4082,1203,3
4083,501,4
4084,3860,1
4085,3525,1
4086,2285,1
4087,3848,1
4088,3461,1
4089,507,3
4090,613,2
4091,1836,1
4092,4051,1
4093,2612,1
4094,776,2
4095,3666,1
4096,1321,3
4097,1428,2
4098,2605,2
4099,3778,1
4100,2788,2
4101,3996,1
4102,1847,2
4103,2795,1
4104,1696,3
4105,3188,1
4106,426,6
4107,3521,1
4108,171,6
4109,1067,1
4110,2387,1
4111,3474,1
4112,3274,1
4113,3568,1
4114,4002,1
4115,3071,2
4116,3010,1
4117,2165,1
4118,2831,1
4119,2432,1
4120,2660,1
4121,3460,1
4122,111,7
4123,2625,1
4124,1997,3
4125,893,3
4126,2222,2
4127,3294,1
4128,2379,3
4129,673,4
4130,2989,2
4131,1022,3
4132,559,4
4133,706,2
4134,3852,1
4135,2311,2
4136,3941,1
4137,140,5
4138,1700,2
4139,4127,1
4140,1209,3
4141,4081,1
4142,3485,1
4143,387,3
4144,3521,2
4145,3349,2
4146,3480,2
4147,2461,3
4148,1386,3
4149,2235,1
4150,710,4
4151,4077,1
4152,1579,2
4153,825,2
4154,2599,1
4155,3545,1
4156,1744,3
4157,619,3
4158,2745,2
4159,4116,1
4160,1305,3
4161,1612,2
4162,984,3
4163,1913,1
4164,2358,2
4165,702,3
4166,35,9
4167,2143,1
4168,850,4
4169,1745,2
4170,2135,2
4171,2105,2
4172,1682,3
4173,1471,3
4174,2513,2
4175,1093,3
4176,691,3
4177,1847,1
4178,3532,1
4179,2134,2
4180,4076,1
4181,89,6
4182,2071,2
4183,1474,2
4184,913,3
4185,439,3
4186,865,2
4187,2701,1
4188,1083,2
4189,3644,1
4190,2662,1
4191,2443,1
4192,1098,3
4193,3645,1
4194,117,6
4195,3403,1
4196,166,4
4197,144,4
4198,1379,2
4199,1036,2
4200,1936,3
4201,3500,1
4202,3138,1
4203,3608,1
4204,791,4
4205,1439,2
4206,508,4
4207,1522,1
4208,3275,1
4209,4089,1
4210,3634,1
4211,3177,1
4212,4174,1
4213,1486,2
4214,463,3
4215,887,1
4216,1947,3
4217,1335,4
4218,3587,1
4219,3004,2
4220,801,4
4221,2092,1
4222,1227,3
4223,1936,1
4224,1521,4
4225,1329,4
4226,1158,4
4227,1681,1
4228,1507,3
4229,2583,1
4230,2742,2
4231,3399,1
4232,1880,2
4233,1672,2
4234,2839,2
4235,2689,2
4236,3120,2
4237,3336,1
4238,4197,1
4239,2234,2
4240,3219,1
4241,3614,1
4242,1184,4
4243,3187,1
4244,866,4
4245,1649,2
4246,4110,1
4247,2823,2
4248,2991,2
4249,3461,1
4250,1626,3
4251,3834,1
4252,1294,2
4253,2840,1
4254,1507,2
4255,2833,1
4256,4206,1
4257,2692,2
4258,267,6
4259,1445,2
4260,961,2
4261,3029,1
4262,639,4
4263,2843,1
4264,458,4
4265,3483,1
4266,1267,2
4267,3598,1
4268,2667,2
4269,1236,3
4270,1582,2
4271,1631,1
4272,609,3
4273,2763,1
4274,559,3
4275,1530,1
4276,140,7
4277,425,4
4278,92,8
4279,3168,1
4280,3956,2
4281,1722,2
4282,2760,2
4283,1000,4
4284,295,4
4285,4276,1
4286,3874,1
4287,251,4
4288,2706,2
4289,4165,1
4290,1732,3
4291,3642,1
4292,2931,1
4293,2429,2
4294,2262,1
4295,3378,1
4296,1649,2
4297,3498,1
4298,2748,1
4299,4294,1
4300,486,5
4301,33,9
4302,1639,1
4303,1124,2
4304,2808,2
4305,2230,2
4306,2682,2
4307,2951,1
4308,2685,2
4309,2748,1
4310,1861,2
4311,2361,1
4312,168,5
4313,294,4
4314,3331,1
4315,495,2
4316,289,4
4317,2938,1
4318,747,2
4319,2990,1
4320,2813,2
4321,2531,2
4322,2391,2
4323,1434,3
4324,582,4
4325,278,6
4326,545,3
4327,2267,1
4328,3845,2
4329,3308,2
4330,2263,3
4331,16,11
4332,3331,2
4333,3879,1
4334,1149,3
4335,1859,1
4336,1785,3
4337,3806,1
4338,490,4
4339,113,5
4340,2261,1
4341,2378,1
4342,2506,2
4343,2461,2
4344,2695,3
4345,1491,3
4346,2922,2
4347,2969,1
4348,113,5
4349,3679,1
4350,1643,2
4351,2952,1
4352,1879,3
4353,4023,1
4354,63,6
4355,2497,1
4356,4317,1
4357,602,4
4358,367,5
4359,3839,1
4360,3959,2
4361,2657,2
4362,3853,1
4363,2967,2
4364,2203,2
4365,645,4
4366,457,4
4367,3998,1
4368,121,5
4369,937,3
4370,4105,1
4371,2416,2
4372,3306,2
4373,2244,2
4374,454,4
4375,1630,2
4376,3736,1
4377,3380,1
4378,226,4
4379,3858,1
4380,2766,2
4381,1897,2
4382,2500,2
4383,224,4
4384,1560,3
4385,2557,1
4386,2754,2
4387,1508,3
4388,3138,1
4389,3084,2
4390,1000,2
4391,2766,1
4392,1331,4
4393,511,4
4394,1311,3
4395,3536,1
4396,1169,3
4397,1782,1
4398,3184,1
4399,1280,2
4400,2778,1
4401,2922,1
4402,3678,1
4403,1690,2
4404,764,4
4405,4149,1
4406,3312,1
4407,142,5
4408,3177,2
4409,3534,1
4410,4052,1
4411,1505,3
4412,1044,4
4413,2135,1
4414,1752,2
4415,2643,1
4416,231,6
4417,83,7
4418,4156,1
4419,3393,2
4420,3194,2
4421,749,3
4422,1735,2
4423,146,6
4424,1269,3
4425,3066,1
4426,3720,1
4427,2465,1
4428,436,4
4429,2545,1
4430,3726,1
4431,3211,1
4432,1023,3
4433,3026,1
4434,478,4
4435,1804,1
4436,2807,2
4437,3816,1
4438,1972,2
4439,1520,2
4440,2964,2
4441,1594,3
4442,3065,2
4443,4047,1
4444,3700,1
4445,389,5
4446,2249,1
4447,3965,1
4448,488,5
4449,1995,2
4450,2941,2
4451,3677,1
4452,2767,2
4453,231,5
4454,3853,1
4455,4023,1
4456,3331,2
4457,3151,2
4458,2034,2
4459,3775,1
4460,1237,3
4461,1304,2
4462,2588,2
4463,2283,2
4464,4367,1
4465,3037,2
4466,4111,1
4467,2725,1
4468,2442,3
4469,1606,3
4470,4262,1
4471,925,4
4472,3205,3
4473,2880,3
4474,542,3
4475,2503,2
4476,3282,2
4477,2817,2
4478,2006,1
4479,3754,1
4480,294,5
4481,482,3
4482,3020,2
4483,3066,1
4484,718,3
4485,2439,1
4486,2646,1
4487,4095,1
4488,1104,4
4489,168,6
4490,3403,1
4491,2376,2
4492,1481,3
4493,1478,3
4494,153,6
4495,1381,2
4496,71,7
4497,4296,1
4498,4143,1
4499,2536,2
4500,1381,2
4501,3919,1
4502,3455,1
4503,133,6
4504,2321,3
4505,4001,1
4506,2654,2
4507,1105,3
4508,2319,2
4509,132,6
4510,403,3
4511,2646,1
4512,615,5
4513,3450,1
4514,1205,2
4515,1333,1
4516,1358,2
4517,3838,1
4518,928,3
4519,2536,1
4520,4024,2
4521,4387,1
4522,366,5
4523,1003,2
4524,1353,3
4525,537,4
4526,2451,2
4527,1419,2
4528,311,4
4529,2084,1
4530,3960,1
4531,1747,2
4532,1471,2
4533,2929,1
4534,1878,2
4535,3801,1
4536,2438,2
4537,4534,1
4538,406,4
4539,208,6
4540,131,6
4541,819,2
4542,2881,2
4543,752,2
4544,4313,1
4545,4075,1
4546,2130,3
4547,1153,4
4548,3405,1
4549,3077,2
4550,3658,2
4551,2928,2
4552,2946,1
4553,4060,1
4554,3944,1
4555,4328,1
4556,47,7
4557,1840,2
4558,1223,2
4559,367,4
4560,3928,1
4561,653,3
4562,2129,2
4563,860,2
4564,3581,2
4565,4015,1
4566,155,5
4567,1457,1
4568,4015,2
4569,574,3
4570,1710,2
4571,4170,1
4572,1380,2
4573,20,9
4574,354,2
4575,1168,1
4576,4135,2
4577,2516,2
4578,2341,1
4579,2992,1
4580,996,5
4581,1450,3
4582,1340,3
4583,3973,1
4584,960,5
4585,737,5
4586,3712,2
4587,1005,2
4588,2630,1
4589,388,5
4590,1379,2
4591,1986,1
4592,1036,4
4593,3522,1
4594,2882,2
4595,83,6
4596,2990,2
4597,3008,1
4598,1554,3
4599,2455,1
4600,3571,1
4601,3276,2
4602,2041,2
4603,394,4
4604,3305,2
4605,2397,2
4606,1563,2
4607,2886,1
4608,280,6
4609,3908,1
4610,1264,3
4611,1313,2
4612,794,4
4613,2648,1
4614,695,4
4615,1788,1
4616,3364,2
4617,4479,1
4618,2836,1
4619,1356,3
4620,233,6
4621,4226,1
4622,3357,1
4623,1303,3
4624,3148,2
4625,1597,2
4626,1369,2
4627,1517,1
4628,7,11
4629,2959,2
4630,3973,2
4631,3603,2
4632,1626,1
4633,1383,2
4634,4009,1
4635,308,4
4636,3763,1
4637,944,3
4638,3194,2
4639,4086,1
4640,265,5
4641,4462,1
4642,759,2
4643,1069,1
4644,2474,2
4645,1457,2
4646,2892,1
4647,1203,1
4648,1328,4
4649,1028,4
4650,2608,2
4651,1567,2
4652,626,4
4653,1305,2
4654,2914,2
4655,3764,1
4656,2949,2
4657,4287,1
4658,673,4
4659,2951,1
4660,2617,2
4661,33,8
4662,1903,2
4663,4242,1
4664,1416,3
4665,1285,3
4666,4557,1
4667,587,4
4668,2270,2
4669,3096,1
4670,41,7
4671,2546,1
4672,2949,3
4673,804,4
4674,3597,1
4675,714,4
4676,2312,3
4677,1827,3
4678,1929,2
4679,3605,1
4680,2888,1
4681,4520,1
4682,525,3
4683,3498,1
4684,1143,2
4685,3417,1
4686,2672,2
4687,4085,1
4688,3040,1
4689,3313,1
4690,2357,3
4691,937,5
4692,3348,2
4693,4276,1
4694,514,5
4695,99,7
4696,848,4
4697,392,4
4698,686,3
4699,3116,1
4700,3510,2
4701,728,3
4702,946,2
4703,1762,1
4704,1528,3
4705,4592,1
4706,2486,2
4707,3803,1
4708,1734,3
4709,4404,1
4710,2789,1
4711,4597,1
4712,4242,1
4713,3284,2
4714,3404,1
4715,677,4
4716,2027,2
4717,1349,2
4718,88,7
4719,333,4
4720,4679,1
4721,2451,3
4722,1306,3
4723,3325,1
4724,2028,3
4725,1825,3
4726,3439,1
4727,2900,1
4728,2216,1
4729,4127,1
4730,1281,1
4731,995,2
4732,125,5
4733,2262,1
4734,2793,1
4735,1685,1
4736,2150,3
4737,519,4
4738,790,2
4739,3816,1
4740,202,7
4741,3574,2
4742,3715,2
4743,4469,1
4744,2166,2
4745,2419,1
4746,411,4
4747,4157,1
4748,3740,2
4749,499,3
4750,4517,1
4751,3710,1
4752,2988,2
4753,1053,4
4754,2352,2
4755,212,6
4756,2915,2
4757,1011,3
4758,3119,1
4759,338,4
4760,418,4
4761,4412,1
4762,1374,2
4763,567,2
4764,1903,2
4765,4149,1
4766,2264,2
4767,4023,1
4768,4668,1
4769,3048,2
4770,3141,1
4771,105,8
4772,1881,2
4773,2136,1
4774,4607,1
4775,4004,1
4776,4538,1
4777,238,5
4778,3444,2
4779,3536,1
4780,755,3
4781,3197,1
4782,2520,2
4783,3714,1
4784,4274,1
4785,60,8
4786,3921,1
4787,2404,1
4788,1080,3
4789,2324,1
4790,2773,1
4791,1505,2
4792,1946,2
4793,4107,1
4794,2090,2
4795,3834,1
4796,3499,1
4797,4343,1
4798,3129,2
4799,3398,1
4800,2618,3
4801,1467,4
4802,3506,2
4803,4486,1
4804,3607,1
4805,3338,1
4806,3715,1
4807,3357,1
4808,3592,1
4809,2395,2
4810,2138,2
4811,4360,1
4812,790,2
4813,4644,1
4814,3283,1
4815,272,5
4816,4706,1
4817,2453,2
4818,2717,1
4819,965,3
4820,4767,1
4821,631,3
4822,2509,2
4823,1904,2
4824,4782,1
4825,4597,1
4826,950,3
4827,3480,1
4828,4103,1
4829,4089,1
4830,2086,2
4831,1909,2
4832,774,4
4833,781,3
4834,1580,2
4835,4430,1
4836,4132,1
4837,514,4
4838,2990,1
4839,2942,1
4840,2923,2
4841,261,5
4842,2470,2
4843,3704,1
4844,101,7
4845,924,2
4846,3962,1
4847,4826,1
4848,3381,1
4849,1862,2
4850,955,3
4851,3340,1
4852,2505,1
4853,3482,1
4854,414,4
4855,2465,1
4856,3240,1
4857,1388,4
4858,1107,4
4859,2565,1
4860,660,4
4861,3200,1
4862,4487,1
4863,1432,2
4864,3964,2
4865,1207,3
4866,1003,3
4867,3306,1
4868,1743,2
4869,3978,1
4870,1394,2
4871,4667,1
4872,4282,1
4873,3852,2
4874,3522,1
4875,4397,1
4876,4814,1
4877,2695,2
4878,4367,1
4879,3352,1
4880,4554,2
4881,468,4
4882,1855,2
4883,2203,1
4884,3943,1
4885,2272,2
4886,4671,2
4887,2379,2
4888,3654,1
4889,887,2
4890,49,8
4891,4325,1
4892,4106,1
4893,4548,1
4894,884,2
4895,3245,1
4896,869,4
4897,1923,2
4898,1681,2
4899,2625,1
4900,1048,3
4901,3098,1
4902,2422,2
4903,470,5
4904,2100,2
4905,1040,4
4906,4898,1
4907,2029,1
4908,3735,2
4909,4385,1
4910,507,4
4911,3410,1
4912,4874,1
4913,2384,3
4914,705,4
4915,3932,1
4916,4664,1
4917,482,4
4918,1428,2
4919,3422,1
4920,1402,2
4921,1469,1
4922,2894,1
4923,632,4
4924,1130,3
4925,3772,1
4926,3892,2
4927,2009,2
4928,791,4
4929,695,5
4930,4649,1
4931,1872,2
4932,3799,1
4933,2160,2
4934,2361,2
4935,980,3
4936,3206,3
4937,2356,3
4938,3056,2
4939,2054,3
4940,1839,3
4941,3554,1
4942,566,5
4943,1817,2
4944,993,3
4945,1279,2
4946,856,3
4947,746,4
4948,1781,2
4949,2307,1
4950,4192,1
4951,3180,1
4952,3786,1
4953,2175,2
4954,3809,1
4955,4940,1
4956,1002,3
4957,2835,1
4958,2007,1
4959,1831,1
4960,3507,2
4961,1732,4
4962,3694,2
4963,2414,2
4964,3893,1
4965,1094,5
4966,3394,2
4967,2187,2
4968,3459,2
4969,1477,3
4970,4225,1
4971,334,7
4972,100,7
4973,4815,1
4974,2179,2
4975,1099,2
4976,1114,4
4977,3050,2
4978,1873,2
4979,2925,1
4980,364,5
4981,1125,2
4982,1123,2
4983,4167,1
4984,3296,2
4985,4979,1
4986,4156,2
4987,4332,1
4988,2846,2
4989,1218,4
4990,1178,4
4991,1383,2
4992,2990,2
4993,4908,1
4994,3782,1
4995,1920,3
4996,1017,3
4997,2235,1
4998,4073,2
4999,4544,1
5000,3715,1
